id,fighter1_id,fighter2_id,winner_id,event_id
3693,2514,280,2514.0,404
3715,548,1715,1715.0,225
3739,3156,1946,3156.0,848
568,938,2459,2459.0,171
617,1595,336,1595.0,242
550,776,3039,776.0,258
602,648,670,,1470
3764,2186,316,2186.0,336
3808,2767,764,2767.0,676
3858,2494,1877,2494.0,716
3880,351,1866,1866.0,199
3890,448,1615,448.0,305
3914,2855,417,417.0,589
3926,1427,2499,2499.0,1458
3940,1195,316,316.0,578
3964,1453,2615,1453.0,1264
4022,2634,117,2634.0,632
4066,2044,110,2044.0,1574
4084,2812,522,522.0,464
3671,2960,2429,2429.0,396
3689,1471,2635,1471.0,1570
618,2567,1672,2567.0,292
551,2634,319,2634.0,698
3725,2285,456,2285.0,832
3791,411,2523,411.0,383
3859,421,2562,2562.0,716
3866,3052,1671,1671.0,601
3918,2778,2142,2778.0,589
3948,211,2489,211.0,578
3979,707,1105,1105.0,587
4005,104,1961,104.0,1504
4039,112,1957,1957.0,38
3672,1930,2443,1930.0,396
3714,994,342,342.0,225
3728,488,2249,488.0,832
3740,2719,1222,1222.0,848
608,2850,109,109.0,22
552,2186,198,2186.0,87
582,445,1765,1765.0,361
571,194,2719,194.0,653
3793,2926,1674,2926.0,383
3807,74,32,32.0,676
3829,2309,2249,2249.0,1038
3860,2635,1117,2635.0,716
3893,231,718,718.0,305
3900,194,637,194.0,640
3943,2724,3098,3098.0,578
3976,2156,766,2156.0,1264
4011,1180,521,521.0,632
4031,1899,1361,1361.0,684
4085,1039,1521,1521.0,464
3673,229,2279,2279.0,396
3699,962,1381,962.0,121
3792,2257,909,2257.0,214
3813,2757,564,2757.0,676
3894,464,716,464.0,305
3901,2950,1906,1906.0,640
3958,1948,2395,2395.0,578
554,1884,3210,3210.0,144
579,2060,976,976.0,171
553,16,856,856.0,258
599,1599,742,742.0,292
614,1901,255,255.0,590
583,2612,3079,3079.0,653
609,822,1199,1199.0,1305
3973,1351,1866,1351.0,1264
3987,351,334,351.0,587
4000,773,2624,773.0,226
4021,123,649,649.0,1504
4047,520,1619,520.0,38
4055,431,3176,3176.0,1491
4076,2156,994,2156.0,1574
3676,2295,265,265.0,396
3723,1889,1709,1889.0,225
555,2625,1910,1910.0,258
589,3142,1152,3142.0,1470
3765,2601,3132,3132.0,336
3767,1589,2739,1589.0,1517
3795,1049,1547,1547.0,383
3814,1745,716,1745.0,676
3831,1661,1222,1222.0,1038
3838,1337,905,1337.0,125
3875,1980,1394,1980.0,199
3922,2443,334,334.0,73
3938,2525,2780,2525.0,1456
3963,1451,340,1451.0,1441
4002,1661,255,255.0,226
4042,2996,904,,38
3677,1224,128,1224.0,396
3747,1306,1037,1037.0,887
588,2824,1799,1799.0,171
556,43,532,43.0,653
3771,2253,3145,3145.0,1517
3780,2014,803,803.0,214
3835,263,182,182.0,1038
3843,508,392,508.0,125
3851,2556,1709,2556.0,716
3904,3122,1547,1547.0,589
3945,1236,126,1236.0,1456
4050,194,498,498.0,38
4062,2259,2932,2932.0,1491
4080,1121,2765,2765.0,1574
3678,1075,3090,1075.0,396
3732,1986,738,1986.0,832
3745,530,901,901.0,848
590,1715,1968,1715.0,144
557,591,239,239.0,653
626,1989,1671,1671.0,1305
3774,1075,2573,1075.0,1517
3781,58,2373,2373.0,214
3796,3090,2499,2499.0,383
3830,1186,239,1186.0,1038
3902,1205,1532,1532.0,640
3920,1816,1810,1816.0,589
3930,907,136,907.0,1456
3950,3110,2839,2839.0,578
3965,2409,1186,1186.0,1441
4012,1723,2285,1723.0,1504
4033,714,1589,714.0,684
4056,732,2209,732.0,1491
4075,1589,1689,1689.0,1574
3679,411,2584,411.0,1570
3734,1880,1580,1880.0,832
3749,2960,1719,1719.0,887
616,1190,1719,1719.0,242
558,1259,1186,1186.0,258
605,2850,1689,2850.0,1470
3844,3021,1818,3021.0,125
3853,3071,1330,1330.0,716
3909,2056,53,53.0,640
3924,603,1023,603.0,73
3932,334,322,334.0,1456
3980,2199,1310,2199.0,1264
4003,1188,36,1188.0,1504
4016,2745,3190,3190.0,632
4036,3147,2455,2455.0,38
4074,3210,3030,3210.0,1574
3680,2212,1695,1695.0,396
3702,2343,905,905.0,121
3770,11,2209,11.0,1517
3798,3065,804,804.0,383
600,951,1166,951.0,590
597,581,1243,581.0,698
559,2525,1282,2525.0,1477
560,893,445,893.0,1477
3817,289,284,289.0,163
3841,1240,1523,1240.0,125
3879,808,2273,808.0,199
3925,228,2395,228.0,1458
3972,2585,1074,2585.0,1441
3983,3029,2316,3029.0,587
4024,3007,1033,1033.0,632
4045,20,2776,20.0,684
3681,1761,290,1761.0,1570
3708,2998,654,2998.0,121
596,1816,1980,1816.0,361
561,2563,776,776.0,653
3736,3199,67,67.0,832
3754,2156,1140,2156.0,887
3760,8,2486,8.0,336
3783,2151,1307,2151.0,214
3799,2249,1330,2249.0,676
3818,1772,1705,1705.0,163
3849,1389,229,1389.0,125
3856,138,1643,138.0,716
3874,955,1405,955.0,199
3887,1723,2637,1723.0,305
3908,996,820,820.0,640
3931,738,1954,1954.0,1458
4041,472,2830,2830.0,684
4073,2430,1961,,1574
4089,1958,1266,1266.0,464
3682,2299,3150,2299.0,1570
3731,1515,1615,1615.0,832
3777,2607,401,2607.0,1517
586,1816,1163,1816.0,590
574,556,684,556.0,698
562,1451,1248,1248.0,1477
3806,1210,1779,1779.0,676
3848,1657,972,972.0,125
3865,170,2705,170.0,601
3884,1032,2014,2014.0,305
3912,2435,1260,1260.0,73
3934,1351,3229,1351.0,73
3978,2840,1818,2840.0,1264
3991,742,1531,742.0,226
4028,205,808,205.0,632
4034,1188,648,1188.0,684
4052,1828,785,785.0,38
4067,828,156,828.0,1574
3683,138,684,138.0,1570
3741,3008,3209,3209.0,848
3750,2353,2279,2353.0,887
3776,304,1174,304.0,1517
3837,2796,1049,,1038
563,243,1483,243.0,171
620,814,1703,814.0,242
578,1686,1248,1686.0,361
615,1833,2998,2998.0,590
564,3051,907,907.0,1477
3846,1906,603,603.0,125
3854,34,2503,34.0,716
3864,2409,53,53.0,601
3881,3002,2014,2014.0,199
3907,1741,2691,1741.0,589
3928,1943,1998,1998.0,1458
3942,654,2094,654.0,1456
3967,962,654,654.0,1441
4026,1443,32,1443.0,632
4064,2737,1830,2737.0,1491
4082,1014,2751,2751.0,464
3687,1816,2739,2739.0,1570
3707,796,1491,,121
3717,1493,378,378.0,225
621,2098,2555,2098.0,242
601,1451,827,1451.0,361
566,1146,1523,1523.0,1477
3746,289,748,748.0,848
3752,1286,770,1286.0,887
3786,1787,1948,1787.0,214
3825,1351,790,1351.0,163
3867,2156,1547,,601
3897,3098,1840,3098.0,640
3910,2379,905,905.0,73
3946,2617,1259,1259.0,1456
3956,2567,1310,2567.0,1441
4009,1900,1347,1900.0,1504
4088,1899,2362,2362.0,464
3688,1840,378,378.0,1570
576,1619,654,654.0,144
3710,2820,2004,2004.0,121
3785,548,1111,1111.0,214
3801,46,2763,46.0,676
3822,2435,2585,2435.0,163
3883,2165,2409,2165.0,199
3915,1719,2269,1719.0,640
3944,1441,228,1441.0,578
3984,962,497,497.0,587
4008,2297,61,2297.0,1504
4060,1920,2842,1920.0,1491
4078,833,2317,833.0,464
3690,2491,2303,2303.0,404
3755,3047,2529,3047.0,887
623,154,2214,2214.0,22
591,658,413,658.0,171
3779,502,3081,3081.0,1517
3847,680,762,680.0,125
3855,2641,2060,2060.0,716
3923,242,182,182.0,73
3936,986,718,986.0,1456
3953,808,2739,808.0,578
3970,1023,982,1023.0,1264
3977,180,2749,180.0,587
3995,531,2800,531.0,226
4007,1773,2018,2018.0,1504
4023,446,890,446.0,632
4035,3176,706,706.0,684
4061,2779,633,633.0,1491
3695,628,1720,628.0,404
3868,150,1162,150.0,199
593,1226,1234,1234.0,171
627,223,1077,1077.0,1305
3888,1240,1487,1240.0,305
3921,2826,1878,1878.0,1458
3959,2805,351,351.0,1441
3986,1967,1765,1765.0,587
3998,1595,2874,1595.0,226
4018,2721,150,150.0,1504
4069,2128,2210,2128.0,1574
3697,2209,1828,2209.0,404
3720,648,855,648.0,225
3876,1946,417,1946.0,199
3891,766,2709,766.0,305
3917,775,1695,1695.0,73
4019,1123,2205,2205.0,1504
3701,1589,1719,1589.0,121
3719,831,5,831.0,225
3832,2954,2483,2483.0,1038
3850,2098,3142,3142.0,716
3895,502,2495,2495.0,305
3903,2227,776,776.0,589
3933,1820,2776,2776.0,1456
3957,670,371,670.0,578
679,650,1764,650.0,531
694,2601,24,2601.0,531
661,310,2084,2084.0,1322
662,3175,585,585.0,1322
740,20,2084,2084.0,1480
742,1435,2455,2455.0,1480
763,2635,1962,1962.0,1487
719,3156,2365,2365.0,1501
3989,1340,3229,3229.0,587
4025,2810,2170,2810.0,632
4058,2610,810,2610.0,1491
4079,78,2719,2719.0,1574
3704,520,2094,520.0,121
3744,2744,534,2744.0,848
3751,3033,2112,3033.0,887
3759,1589,2269,1589.0,336
3773,2924,835,2924.0,1517
3797,1889,1998,1889.0,383
3816,2032,1723,2032.0,163
714,521,3148,3148.0,27
664,1163,2616,1163.0,596
728,1736,1234,1234.0,628
663,1395,2755,2755.0,811
743,2303,2755,2755.0,1480
713,570,413,413.0,1501
748,3132,2687,3132.0,1599
3833,2950,1337,1337.0,1038
3842,668,638,638.0,125
3872,603,1705,1705.0,199
3952,308,1980,308.0,578
4057,648,1937,648.0,1491
4087,1324,1687,1324.0,464
3706,714,334,334.0,121
3761,1664,3071,3071.0,336
3778,1240,1685,1240.0,1517
3800,1996,1116,1116.0,383
3819,58,231,231.0,163
3882,2495,2739,2495.0,199
3951,1783,3182,1783.0,578
718,1274,2285,2285.0,29
665,1600,253,253.0,530
683,2144,3228,3228.0,531
707,2473,2322,2322.0,655
666,2523,1864,2523.0,1322
739,1719,110,110.0,1480
746,683,2681,2681.0,1480
3966,3029,1351,1351.0,1441
3996,3029,1340,1340.0,226
4004,1395,2936,1395.0,1504
4017,78,3115,78.0,632
4059,2459,997,2459.0,1491
3709,1996,680,680.0,121
3727,1876,289,1876.0,832
3737,34,2445,2445.0,848
667,438,984,438.0,530
721,2621,2546,2621.0,628
699,36,1715,36.0,655
3748,1345,1731,1731.0,887
3757,2199,290,,336
3802,429,1441,429.0,383
3820,788,669,669.0,163
3836,2525,3156,3156.0,1038
3852,1274,716,716.0,716
3877,1131,231,1131.0,199
3905,1707,839,1707.0,589
3927,1523,1236,1523.0,73
3975,986,940,986.0,1441
4029,853,1924,853.0,632
4077,623,73,73.0,464
3716,2946,607,607.0,225
3735,2293,803,2293.0,832
3812,468,1942,468.0,676
3889,2567,466,466.0,305
730,2723,2401,2723.0,27
668,3156,1880,1880.0,530
700,1366,2082,2082.0,531
754,386,552,386.0,1599
3929,1216,2776,2776.0,1458
3947,607,3124,607.0,1456
3971,808,1186,808.0,1264
3994,3113,497,497.0,226
4038,2162,776,2162.0,684
4071,528,2594,2594.0,1574
3721,1342,2431,2431.0,225
3763,924,2239,2239.0,336
3789,2950,2042,2042.0,214
3811,2455,1770,2455.0,676
732,2745,3068,2745.0,27
669,466,136,136.0,530
703,2641,1589,2641.0,655
758,150,1212,1212.0,1487
3899,877,2307,877.0,640
3954,1146,2705,2705.0,1456
3982,1775,2118,2118.0,1264
3997,2637,812,812.0,226
4044,1120,267,267.0,38
4054,506,362,362.0,1491
4072,2550,2612,2550.0,1574
3726,30,2729,30.0,832
3738,518,335,,848
3769,2820,1367,1367.0,1517
3790,378,522,522.0,383
725,1627,2118,2118.0,27
670,184,532,532.0,530
687,1057,1021,1057.0,655
752,2721,427,427.0,1599
3809,1761,1954,1954.0,676
3827,3025,1709,1709.0,1038
3873,1820,1986,1986.0,601
3892,1162,955,955.0,305
3961,1808,1866,1866.0,1441
3981,1775,1230,1230.0,587
3992,344,1599,344.0,226
4010,2647,1031,1031.0,632
4027,2617,954,954.0,38
4048,3218,3026,3026.0,684
4086,1304,1087,1304.0,464
4091,431,706,706.0,84
4107,386,184,184.0,626
671,1902,3184,3184.0,1322
751,519,522,522.0,1599
4141,2910,1906,2910.0,867
4208,192,2221,2221.0,722
4228,2593,1419,1419.0,1595
4244,1619,26,1619.0,30
4275,648,3007,648.0,736
4092,923,2367,923.0,84
4138,78,2056,78.0,93
4175,2372,166,2372.0,532
4235,1411,1689,1411.0,147
712,2582,2283,2283.0,29
672,1025,772,1025.0,530
733,476,1921,1921.0,1480
760,1719,162,162.0,1487
4274,2176,522,2176.0,1564
4285,1880,1222,1880.0,518
4093,1946,162,1946.0,84
4128,3156,1068,3156.0,93
705,1347,1419,1419.0,20
673,81,570,570.0,530
4162,245,187,245.0,1571
4189,674,2699,674.0,17
4260,1657,684,684.0,865
4277,1212,1629,1212.0,736
4293,2405,642,2405.0,518
4094,2166,17,2166.0,84
4109,2888,476,2888.0,626
4163,2323,2507,2323.0,1571
4188,1357,1541,1541.0,17
4212,676,492,492.0,722
4231,923,1266,923.0,147
711,310,1260,310.0,29
674,2156,208,2156.0,530
731,1623,2563,2563.0,628
734,2010,2154,2010.0,628
701,1268,2663,2663.0,655
675,2143,1260,2143.0,1486
4265,2523,292,292.0,865
4281,1717,518,,736
4095,2459,1211,2459.0,84
4206,1286,2285,1286.0,722
4298,1623,1294,1623.0,518
710,109,3040,109.0,27
676,43,1751,1751.0,531
741,2824,138,138.0,1480
4096,1068,2687,1068.0,84
4130,2441,18,2441.0,93
4144,2256,1621,1621.0,867
709,2990,1479,2990.0,29
677,2978,2553,2978.0,530
727,658,723,658.0,628
4168,3023,2776,3023.0,532
4248,1268,2084,2084.0,30
4278,2162,986,2162.0,736
4294,1353,1277,1353.0,518
4097,1266,1689,1266.0,84
4126,2128,1663,2128.0,93
4161,790,110,110.0,1571
4226,2563,601,2563.0,1595
4261,1240,1889,1889.0,865
737,3065,680,680.0,628
693,1411,1222,1222.0,655
678,2663,958,958.0,1486
762,853,352,853.0,1487
706,2930,3081,,1501
4288,1785,494,1785.0,518
4098,1525,1657,1657.0,84
4132,17,3228,17.0,93
4149,2154,2621,2154.0,1571
744,530,1483,1483.0,1480
680,1121,2957,2957.0,1486
715,1906,136,1906.0,1501
4178,43,2786,2786.0,1101
4268,2612,1575,1575.0,1564
4280,2553,276,2553.0,736
4099,2013,758,758.0,84
4112,1683,1688,1683.0,626
4133,3033,532,532.0,93
735,110,1689,1689.0,628
681,117,2745,117.0,1486
759,3125,591,591.0,1487
4160,2338,2327,2327.0,1571
4166,2405,731,2405.0,532
4229,501,1121,1121.0,147
4262,534,1689,1689.0,1564
4295,1575,958,1575.0,518
4100,3210,2553,3210.0,84
4145,853,174,853.0,867
4213,1469,237,237.0,722
4227,2607,1779,1779.0,147
692,33,1338,1338.0,29
724,2919,2315,2919.0,628
682,2978,1968,2978.0,655
745,1039,1745,1745.0,1599
4258,966,1294,1294.0,1564
4276,1039,2297,2297.0,736
4292,2285,2339,2339.0,518
4101,2102,2209,2102.0,84
4114,2647,2256,2256.0,1070
720,205,2216,205.0,628
684,431,438,438.0,1486
4150,2010,2317,2317.0,1571
4200,2441,901,2441.0,796
4253,1958,1044,1958.0,30
4272,304,1330,304.0,1564
4102,366,2170,2170.0,84
4197,2143,1954,1954.0,796
4230,970,521,970.0,147
716,1731,1350,1731.0,29
685,752,1367,1367.0,530
738,1671,2339,2339.0,628
4243,3176,1486,1486.0,30
4263,2957,2275,2957.0,1564
4103,37,32,32.0,84
4118,570,2336,570.0,1070
4151,468,1785,468.0,867
4198,410,796,410.0,796
722,2128,502,2128.0,27
698,122,2875,2875.0,29
686,792,1621,792.0,531
747,1361,676,1361.0,1480
4215,1577,1054,1577.0,1595
4233,804,1049,804.0,147
4245,116,1633,1633.0,30
4264,2919,1699,1699.0,1564
4283,3102,676,676.0,736
4104,1525,2627,1525.0,626
4119,1633,1961,1961.0,1070
4152,1366,2256,2256.0,1571
688,422,2283,2283.0,1486
702,776,2721,776.0,1501
755,1348,2431,1348.0,1599
4179,1006,684,684.0,1101
4221,3049,2018,3049.0,1595
4270,2563,1461,2563.0,1564
4105,758,110,758.0,626
4120,2321,357,357.0,1070
689,1025,2870,2870.0,20
729,1902,745,1902.0,27
4183,1031,365,365.0,1101
4194,970,11,11.0,17
4223,2154,1997,2154.0,1595
4241,3033,2582,3033.0,30
4257,1471,2707,1471.0,865
4269,2878,2075,2878.0,1564
4299,1687,1868,1687.0,518
4106,3102,2215,2215.0,626
4140,1779,833,1779.0,867
4158,1123,2411,2411.0,1571
4187,2495,255,2495.0,1101
723,2323,1577,2323.0,27
690,194,2475,2475.0,655
708,1822,1621,1621.0,1501
749,3023,2094,3023.0,1599
4205,11,446,11.0,796
4108,831,1623,831.0,626
4125,1057,2411,1057.0,1070
4142,3210,1041,3210.0,867
4159,2601,1266,1266.0,1571
4186,1240,1156,1156.0,1101
4259,2128,1998,,865
736,2297,1033,2297.0,27
695,657,2178,657.0,531
691,2930,3081,3081.0,1486
761,1525,117,1525.0,1487
704,2954,2209,2209.0,1501
750,3148,2078,2078.0,1599
4296,3023,3228,3023.0,518
4110,1514,1486,1514.0,1070
4170,205,792,792.0,532
4191,2786,2118,2786.0,17
717,2850,1411,2850.0,27
696,2043,674,674.0,29
756,1799,138,138.0,1487
4214,2565,1338,1338.0,722
4232,1968,2134,1968.0,147
4251,2810,2812,2810.0,30
4266,2897,2256,2256.0,865
4111,5,772,772.0,626
4129,766,304,766.0,93
4146,1657,3027,1657.0,867
726,1924,2431,1924.0,27
697,2822,166,166.0,531
753,468,2681,468.0,1487
4164,3123,239,239.0,532
4211,1883,1924,1924.0,722
4234,476,180,476.0,1595
4247,2245,657,657.0,30
4297,431,774,431.0,518
4113,2914,32,32.0,626
4143,237,1946,237.0,867
4165,2771,2870,2870.0,532
4209,1619,1260,1260.0,722
4238,2044,265,265.0,147
4115,789,1423,1423.0,626
4135,1479,355,1479.0,93
4148,589,1816,589.0,867
4167,1025,1419,1419.0,532
4196,702,1021,702.0,796
796,237,381,237.0,26
884,670,947,670.0,153
851,2468,519,2468.0,852
903,192,2952,192.0,874
819,810,1294,1294.0,1550
4210,2043,762,2043.0,722
4279,11,2315,11.0,736
4116,1148,1221,1148.0,626
4134,3210,954,3210.0,93
4147,1266,2719,2719.0,867
4169,2738,1738,1738.0,532
797,2427,1218,2427.0,342
825,1014,2330,1014.0,641
850,1186,1998,1998.0,852
881,1098,3027,1098.0,1241
4177,1395,2078,2078.0,1101
4216,1723,2996,2996.0,1595
4282,1282,1589,1282.0,736
4117,702,565,702.0,1070
4131,2321,267,267.0,93
4172,191,2217,2217.0,532
4176,3007,650,3007.0,1101
4192,33,1557,33.0,17
798,304,1461,304.0,26
862,26,1152,26.0,83
842,3067,1471,1471.0,184
897,446,1699,1699.0,391
821,2481,577,2481.0,641
4217,1459,2134,2134.0,722
4237,101,2455,101.0,147
4250,397,365,365.0,30
4121,831,304,831.0,1070
4204,2850,1930,2850.0,796
4220,1068,1533,1068.0,1595
4249,312,1365,1365.0,30
4284,2475,255,255.0,736
799,1938,1006,1006.0,26
880,2156,1367,2156.0,160
846,3182,552,3182.0,184
824,1075,1998,1998.0,641
895,1369,304,1369.0,877
4122,237,2687,2687.0,1070
4136,2612,1002,2612.0,93
4153,605,1014,1014.0,867
4174,1272,1051,1051.0,532
904,508,1547,1547.0,160
800,636,355,355.0,342
831,2227,2796,2796.0,641
855,2601,1411,1411.0,1241
4180,958,1152,958.0,1101
4218,1673,2302,2302.0,1595
4236,2978,32,2978.0,147
4252,1075,2223,1075.0,865
4267,1783,2565,1783.0,1564
4286,395,901,395.0,736
4123,123,2634,2634.0,1070
4156,988,1961,988.0,1571
4184,1773,2022,2022.0,17
4222,2287,1212,1212.0,1595
827,3040,1942,3040.0,641
853,2862,2719,2719.0,852
867,139,1685,139.0,1235
801,1042,2158,2158.0,1552
4255,1006,395,1006.0,865
4290,330,1116,1116.0,518
4124,2751,2221,2221.0,1070
4207,2990,1274,2990.0,722
4224,470,1465,470.0,1595
4242,43,2112,43.0,30
860,237,1222,237.0,153
896,468,1083,468.0,153
802,2261,2154,2154.0,342
834,335,1860,1860.0,648
4256,468,3040,468.0,865
4273,1044,2812,2812.0,1564
4291,2427,3057,2427.0,518
4127,1039,1441,1039.0,1070
4157,1830,2703,1830.0,1571
4190,1338,146,146.0,17
4225,702,36,36.0,1595
803,166,3033,3033.0,342
830,1435,2695,1435.0,641
902,1904,3092,1904.0,874
869,1880,1689,1880.0,1241
4254,2102,2483,2102.0,865
4137,3084,2245,3084.0,93
4171,795,2012,795.0,532
4182,2166,310,310.0,1101
4199,3142,182,3142.0,796
848,521,1126,1126.0,184
804,1458,267,1458.0,342
833,1687,516,1687.0,641
888,1006,1779,1779.0,1235
4139,1525,3027,3027.0,93
4154,501,944,944.0,867
4173,2984,2888,2888.0,532
4185,3222,2488,2488.0,1101
4203,1736,1547,1547.0,796
805,2084,1954,1954.0,342
901,1549,1968,1968.0,391
832,2281,276,276.0,648
866,2820,1031,2820.0,1235
852,71,1701,71.0,1241
4246,267,678,267.0,30
4271,530,2451,2451.0,1564
4155,241,3190,3190.0,1571
4195,640,1294,1294.0,17
4202,177,1031,1031.0,796
4240,1771,18,18.0,147
4287,3193,522,522.0,518
806,833,18,833.0,342
807,1304,112,112.0,342
808,2950,1900,1900.0,342
835,802,1699,802.0,641
837,2239,1764,2239.0,648
872,90,3071,90.0,1241
879,746,24,24.0,1241
876,2144,730,2144.0,1241
4181,1921,2930,2930.0,1101
4193,2545,676,2545.0,17
4201,2573,1962,1962.0,796
809,520,2148,520.0,342
840,766,3145,766.0,648
877,2239,1419,1419.0,1241
4219,1357,116,116.0,722
4239,2822,166,,147
4289,530,1838,530.0,736
4300,1366,2617,2617.0,1614
890,2978,792,2978.0,160
838,1131,1921,1131.0,184
810,324,154,324.0,342
874,889,1860,889.0,391
856,2022,276,276.0,1241
4301,1771,178,178.0,1614
900,792,316,792.0,391
811,43,1615,43.0,1550
836,196,931,,1552
4302,1525,156,156.0,1614
859,1848,1822,1822.0,153
847,752,2101,752.0,184
871,2251,3118,2251.0,391
812,2635,2902,2902.0,1550
4303,11,2936,11.0,1614
849,352,2028,352.0,184
898,2359,2936,2936.0,877
886,506,3022,506.0,1235
813,1078,1942,1942.0,1550
4304,3190,748,3190.0,1614
843,1411,24,1411.0,648
889,303,2597,2597.0,1235
814,2897,239,239.0,1550
4305,1041,2322,2322.0,1614
878,1606,1597,1597.0,391
861,2646,2176,2176.0,852
815,1200,2954,2954.0,1550
4306,1180,1699,1699.0,1614
875,1268,2144,1268.0,391
858,130,1968,1968.0,852
816,2820,1906,2820.0,1550
4307,2300,110,2300.0,1614
864,2097,2858,2858.0,852
817,2102,2755,2102.0,1550
4308,2180,2737,2737.0,1614
885,2143,654,2143.0,160
839,601,2511,601.0,184
893,2786,2148,2148.0,877
863,2978,3081,2978.0,1235
873,2878,2760,2878.0,1241
818,1876,603,603.0,1550
820,2842,766,766.0,1550
845,1927,661,661.0,1552
4309,1580,2786,2786.0,1614
892,2936,3213,3213.0,1235
822,3033,1580,1580.0,1550
4310,2721,772,772.0,1614
899,237,3132,3132.0,874
823,2593,2499,2593.0,1550
4311,3347,2242,3347.0,299
4312,3556,5403,5403.0,793
4313,3556,3557,3556.0,79
905,1178,1621,1621.0,160
826,1240,334,334.0,641
865,1906,516,516.0,852
4314,5338,1228,1228.0,307
4315,3279,3439,3439.0,1578
4316,3279,3939,3279.0,562
4317,3279,1763,1763.0,395
4318,3279,573,3279.0,806
4319,765,2658,765.0,167
4320,4843,2681,2681.0,1443
4321,3926,4110,3926.0,996
4322,3926,3927,3927.0,85
4323,3926,3927,3927.0,268
4324,5492,3636,3636.0,893
4325,4094,525,525.0,363
4326,4094,4086,4094.0,1559
4327,4094,5459,4094.0,386
4328,4094,4136,4094.0,723
4329,4094,4207,4094.0,438
4330,4094,3986,3986.0,390
4331,5202,2107,2107.0,213
4332,2440,3605,3605.0,1009
4333,2440,3280,2440.0,395
4334,2440,409,2440.0,288
4335,2440,3693,2440.0,485
4336,2440,2420,2440.0,1093
4337,2826,197,197.0,593
4338,2826,144,2826.0,193
4339,4621,4622,4621.0,1573
4340,3109,1137,1137.0,1554
4341,3109,4614,3109.0,732
4342,3109,3641,3641.0,843
4343,3109,4590,3109.0,1269
4344,5415,3294,5415.0,1043
4345,4868,4869,4869.0,1421
4346,3333,3334,3333.0,116
4347,3852,4654,3852.0,1260
4348,3962,1433,1433.0,453
4349,442,4111,442.0,407
4350,442,1019,442.0,451
4351,442,1314,1314.0,475
4352,442,2441,2441.0,1596
4353,442,3972,442.0,429
4354,442,2940,2940.0,1266
4355,442,2025,442.0,912
4356,442,2431,2431.0,664
4357,3280,3370,3370.0,103
4358,3280,2555,3280.0,806
4359,125,4385,,761
4360,125,1785,125.0,783
4361,125,5229,125.0,81
4362,3661,2984,,216
4363,3661,5185,3661.0,228
4364,3661,3500,3500.0,204
4365,3661,2731,3661.0,69
4366,3661,1186,3661.0,606
4367,3661,3394,3661.0,714
4368,3661,5375,3661.0,710
4369,3633,2873,2873.0,1046
4370,3633,2968,,216
4371,4084,4085,4084.0,45
4372,121,1502,121.0,636
4373,4401,5038,4401.0,791
4374,4604,834,834.0,1296
4375,4666,4667,4666.0,1328
4376,4555,2057,2057.0,976
4377,5526,2618,2618.0,1533
4378,1570,3885,3885.0,671
4379,1570,4303,1570.0,946
4380,1570,2868,2868.0,1224
882,243,2511,243.0,153
887,1491,2755,2755.0,160
857,2013,118,2013.0,184
828,1226,2205,1226.0,641
829,546,1715,1715.0,641
844,2192,2026,2026.0,852
4381,3865,1481,1481.0,1063
4382,3865,519,3865.0,717
4383,3865,1358,3865.0,850
4384,2190,2945,2190.0,1559
4385,2190,4260,2190.0,386
4386,2190,3439,3439.0,1146
883,962,891,891.0,391
870,203,2339,2339.0,391
841,663,131,663.0,648
4387,2190,3187,3187.0,438
4388,2190,969,2190.0,1553
4389,2190,2831,2190.0,727
4390,3947,3948,3947.0,283
4391,2633,4893,4893.0,338
4392,2633,3358,3358.0,208
4393,4670,4671,4670.0,1328
4394,4068,4069,4068.0,1108
4395,4068,600,600.0,1172
4396,4068,3381,3381.0,1276
4397,3530,3664,3530.0,343
4398,3530,5325,3530.0,619
4399,3530,564,564.0,1179
4400,3530,2334,3530.0,1190
4401,4108,4109,4109.0,399
854,2559,3214,2559.0,184
894,2323,2830,2830.0,1235
4402,4630,4631,4631.0,907
